Time,Open,High,Low,Close,Volume,Turnover
2023-09-12 04:00:00,25785.600,25987.800,25596.200,25812.300,31836.39000,820616497.33
2023-09-12 00:00:00,25154.700,25947.100,25122.000,25785.600,41897.82300,1071449451.86
2023-09-11 20:00:00,25007.800,25210.000,24853.400,25154.700,16831.17200,421813916.20
2023-09-11 16:00:00,25103.400,25236.000,24972.000,25007.800,25739.88000,646533844.52
2023-09-11 12:00:00,25586.000,25746.400,24915.000,25103.400,88961.72800,2246364840.57
2023-09-11 08:00:00,25803.800,25822.200,25550.100,25586.000,22121.13100,568038168.47
2023-09-11 04:00:00,25725.400,25890.000,25704.000,25803.800,7818.95500,201853820.57
2023-09-11 00:00:00,25826.400,25863.100,25646.000,25725.400,10529.79100,270901294.31
2023-09-10 20:00:00,25786.200,26020.000,25756.500,25826.400,17627.46700,456065288.66
2023-09-10 16:00:00,25765.500,25858.000,25543.100,25786.200,18283.62800,469722782.66
2023-09-10 12:00:00,25784.000,25822.100,25706.000,25765.500,7354.70600,189502526.60
2023-09-10 08:00:00,25842.300,25855.000,25781.300,25784.000,3285.27600,84816816.79
2023-09-10 04:00:00,25849.500,25861.000,25735.000,25842.300,6023.48600,155433654.38
2023-09-10 00:00:00,25889.700,25892.600,25816.900,25849.500,3075.47500,79477061.40
2023-09-09 20:00:00,25857.900,25906.000,25845.000,25889.700,2134.15900,55223082.04
2023-09-09 16:00:00,25880.300,25939.800,25836.000,25857.900,2648.14500,68526349.28
2023-09-09 12:00:00,25849.700,25912.000,25784.800,25880.300,5266.13900,136146140.73
2023-09-09 08:00:00,25870.700,25892.300,25835.400,25849.700,2584.48700,66848050.49
2023-09-09 04:00:00,25863.600,25880.000,25819.500,25870.700,2275.58800,58837882.50
2023-09-09 00:00:00,25896.900,25897.000,25835.500,25863.600,2340.77900,60541451.57
2023-09-08 20:00:00,25886.300,25928.900,25836.100,25896.900,4200.52300,108722392.91
2023-09-08 16:00:00,25831.100,25886.300,25708.000,25886.300,11832.98400,305165537.29
2023-09-08 12:00:00,25825.200,25947.900,25770.300,25831.100,11908.35100,308052533.28
2023-09-08 08:00:00,26242.300,26254.200,25631.900,25825.200,39948.72200,1034343015.58
2023-09-08 04:00:00,26240.000,26371.200,26176.000,26242.300,11978.48100,314732306.34
2023-09-08 00:00:00,26245.200,26436.300,26178.200,26240.000,12839.10800,337445625.76
2023-09-07 20:00:00,25870.500,26450.000,25847.800,26245.200,48635.81400,1274524022.15
2023-09-07 16:00:00,25768.700,25971.800,25762.300,25870.500,19145.30100,495294082.42
2023-09-07 12:00:00,25697.100,25821.500,25601.700,25768.700,16877.10700,433883588.85
2023-09-07 08:00:00,25751.100,25751.200,25673.500,25697.100,5683.40200,146154817.28
2023-09-07 04:00:00,25822.100,25833.500,25735.700,25751.100,4710.05600,121430492.56
2023-09-07 00:00:00,25749.500,25827.200,25711.600,25822.100,4148.29600,106886329.26
2023-09-06 20:00:00,25675.000,25777.700,25643.500,25749.500,6685.13500,171945655.58
2023-09-06 16:00:00,25574.000,26052.400,25342.400,25675.000,53957.75600,1385686952.66
2023-09-06 12:00:00,25722.900,25777.200,25518.400,25574.000,20228.40200,518643623.41
2023-09-06 08:00:00,25710.700,25763.400,25702.200,25722.900,5068.52800,130424652.83
2023-09-06 04:00:00,25768.900,25779.500,25710.100,25710.700,3262.88900,84019667.57
2023-09-06 00:00:00,25781.900,25856.900,25759.800,25768.900,4290.53900,110705855.15
2023-09-05 20:00:00,25666.000,25793.200,25657.400,25781.900,3878.25100,99759449.49
2023-09-05 16:00:00,25746.600,25837.700,25666.000,25666.000,7412.43100,190832377.26
2023-09-05 12:00:00,25768.200,25900.000,25604.200,25746.600,23862.55400,614392964.40
2023-09-05 08:00:00,25722.800,25794.100,25636.100,25768.200,8955.47700,230404403.12
2023-09-05 04:00:00,25677.900,25740.000,25663.300,25722.800,6184.11600,158918141.53
2023-09-05 00:00:00,25811.900,25829.300,25542.000,25677.900,10550.00700,270791184.14
2023-09-04 20:00:00,25878.000,25908.000,25616.300,25811.900,16507.51300,424970574.34
2023-09-04 16:00:00,25803.900,25936.600,25796.300,25878.000,7468.46800,193211174.58
2023-09-04 12:00:00,25881.000,25953.100,25713.800,25803.900,22240.31800,574189350.33
2023-09-04 08:00:00,25952.400,25998.900,25856.700,25881.000,7314.63000,189562388.51
2023-09-04 04:00:00,25972.800,26005.700,25897.700,25952.400,5127.40700,133125153.40
2023-09-04 00:00:00,25959.900,26089.000,25866.000,25972.800,6967.09500,180929560.61
2023-09-03 20:00:00,25999.100,26133.000,25914.300,25959.900,10609.77700,276073188.47
2023-09-03 16:00:00,25859.600,26026.300,25783.000,25999.100,11436.81800,296382430.92
2023-09-03 12:00:00,25930.000,26080.000,25801.100,25859.600,16512.39100,428145209.40
2023-09-03 08:00:00,25940.800,25941.600,25863.000,25930.000,3509.54000,90898210.80
