Time,Open,High,Low,Close,Volume,Turnover
2024-01-23 12:00:00,80.168,83.470,78.888,82.672,4092793.50000,330789987.37
2024-01-23 08:00:00,82.805,83.517,78.817,80.168,4469649.40000,360452917.60
2024-01-23 04:00:00,85.153,85.944,82.260,82.805,1225391.90000,103431353.51
2024-01-23 00:00:00,83.806,85.894,83.600,85.153,1454760.00000,123286580.70
2024-01-22 20:00:00,83.632,86.332,83.130,83.806,2378977.20000,201291388.21
2024-01-22 16:00:00,87.287,87.734,81.310,83.632,4285518.80000,364894676.35
2024-01-22 12:00:00,88.374,90.068,85.625,87.287,3092208.20000,271016631.27
2024-01-22 08:00:00,89.228,89.228,86.040,88.374,2486957.50000,218548747.15
2024-01-22 04:00:00,89.331,90.174,88.135,89.228,1272904.10000,113808442.99
2024-01-22 00:00:00,91.078,91.935,88.197,89.331,1697470.00000,152851655.99
2024-01-21 20:00:00,92.496,92.652,90.767,91.078,775533.40000,71141372.89
2024-01-21 16:00:00,92.501,93.024,91.610,92.496,665446.00000,61479527.62
2024-01-21 12:00:00,93.198,93.700,91.969,92.501,915696.20000,85262709.01
2024-01-21 08:00:00,92.386,93.998,92.257,93.198,854651.50000,79621415.42
2024-01-21 04:00:00,92.916,93.076,91.852,92.386,498405.10000,46002379.50
2024-01-21 00:00:00,92.907,93.299,91.827,92.916,710609.80000,65723470.19
2024-01-20 20:00:00,92.022,93.529,91.800,92.907,764504.80000,71000995.56
2024-01-20 16:00:00,90.841,92.617,90.716,92.022,915362.80000,83949544.06
2024-01-20 12:00:00,91.994,92.236,90.176,90.841,1096477.60000,100136366.09
2024-01-20 08:00:00,91.932,92.360,91.036,91.994,993858.10000,91229354.12
2024-01-20 04:00:00,93.599,93.681,91.675,91.932,724561.40000,67116322.80
2024-01-20 00:00:00,93.596,94.301,92.003,93.599,893185.30000,83207696.90
2024-01-19 20:00:00,94.092,94.960,92.717,93.596,1243899.70000,116434418.93
2024-01-19 16:00:00,91.247,94.679,87.002,94.092,4269000.90000,386427020.60
2024-01-19 12:00:00,94.794,94.829,90.681,91.247,2195725.10000,203627019.24
2024-01-19 08:00:00,94.491,95.468,93.831,94.794,955249.60000,90392042.31
2024-01-19 04:00:00,93.075,95.345,92.840,94.491,796955.70000,75111984.14
2024-01-19 00:00:00,94.397,94.794,91.421,93.075,1245592.70000,115874914.81
2024-01-18 20:00:00,92.368,94.894,92.168,94.397,1413331.60000,132655888.27
2024-01-18 16:00:00,98.275,98.295,91.292,92.368,3858091.20000,366512521.65
2024-01-18 12:00:00,98.997,99.364,97.436,98.275,1597461.90000,157510695.66
2024-01-18 08:00:00,100.825,101.287,98.321,98.997,1533812.10000,152807920.59
2024-01-18 04:00:00,99.989,101.567,99.839,100.825,1159086.70000,116669275.72
2024-01-18 00:00:00,102.178,103.680,99.502,99.989,1365234.90000,138141322.24
2024-01-17 20:00:00,100.860,102.435,100.059,102.178,1609468.00000,162979866.86
2024-01-17 16:00:00,99.450,101.302,97.148,100.860,2112780.50000,209687716.22
2024-01-17 12:00:00,102.101,102.802,99.027,99.450,2986365.80000,301856302.01
2024-01-17 08:00:00,97.378,102.955,96.612,102.101,2597085.40000,260715139.10
2024-01-17 04:00:00,100.000,100.372,97.080,97.378,1168595.40000,115219032.80
2024-01-17 00:00:00,97.624,101.125,97.302,100.000,1470190.60000,146277721.20
2024-01-16 20:00:00,96.805,98.784,96.749,97.624,1130844.40000,110703421.29
2024-01-16 16:00:00,97.288,97.915,96.036,96.805,991608.70000,96121557.22
2024-01-16 12:00:00,96.739,97.782,94.156,97.288,1902494.90000,183101001.71
2024-01-16 08:00:00,97.762,98.337,96.266,96.739,987187.50000,96140227.23
2024-01-16 04:00:00,96.239,98.240,95.307,97.762,822605.70000,79507111.64
2024-01-16 00:00:00,94.357,96.287,94.357,96.239,650910.60000,62198228.93
2024-01-15 20:00:00,96.062,96.570,93.287,94.357,769463.90000,72881273.28
2024-01-15 16:00:00,93.554,96.765,93.301,96.062,1145636.90000,109365643.64
