Time,Open,High,Low,Close,Volume,Turnover
2021-06-18 00:00:00,2372.000,2375.750,2136.350,2230.300,181087.66000,403879808.10
2021-06-17 00:00:00,2367.600,2458.950,2305.000,2372.000,121114.19000,287282858.68
2021-06-16 00:00:00,2543.250,2556.000,2351.000,2367.600,149184.26000,353208653.98
2021-06-15 00:00:00,2579.750,2638.050,2509.500,2543.250,116702.45000,296803505.96
2021-06-14 00:00:00,2508.100,2606.950,2461.250,2579.750,130702.41000,337179542.20
2021-06-13 00:00:00,2369.750,2547.400,2308.800,2508.100,169764.18000,425785539.86
2021-06-12 00:00:00,2353.000,2451.400,2255.350,2369.750,175295.00000,415405326.25
2021-06-11 00:00:00,2470.600,2497.800,2320.450,2353.000,178172.99000,419241045.47
2021-06-10 00:00:00,2609.350,2623.000,2427.250,2470.600,162542.07000,401576438.14
2021-06-09 00:00:00,2505.950,2625.000,2404.250,2609.350,253446.22000,661329894.16
2021-06-08 00:00:00,2593.000,2620.000,2307.150,2505.950,360828.03000,904217001.78
2021-06-07 00:00:00,2709.800,2847.650,2570.550,2593.000,254194.77000,659127038.61
2021-06-06 00:00:00,2628.300,2742.000,2614.400,2709.800,145304.91000,393747245.12
2021-06-05 00:00:00,2687.950,2814.750,2551.150,2628.300,203433.11000,534683243.01
2021-06-04 00:00:00,2857.700,2860.350,2550.000,2687.950,228913.15000,615307101.54
2021-06-03 00:00:00,2707.300,2889.900,2661.350,2857.700,192997.43000,551528755.71
2021-06-02 00:00:00,2634.750,2803.100,2551.500,2707.300,160864.22000,435507702.81
2021-06-01 00:00:00,2706.300,2740.000,2527.050,2634.750,215482.70000,567743043.83
2021-05-31 00:00:00,2387.400,2720.750,2271.550,2706.300,246599.02000,667370927.83
2021-05-30 00:00:00,2276.150,2475.700,2180.000,2387.400,180818.56000,431686230.14
2021-05-29 00:00:00,2411.650,2577.050,2208.250,2276.150,217865.94000,495895559.33
2021-05-28 00:00:00,2741.600,2762.000,2327.000,2411.650,262266.50000,632495004.73
2021-05-27 00:00:00,2882.750,2888.000,2634.800,2741.600,188138.92000,515801663.07
2021-05-26 00:00:00,2706.000,2911.000,2644.400,2882.750,226023.13000,651568178.01
2021-05-25 00:00:00,2648.300,2750.000,2382.000,2706.000,292296.83000,790955221.98
2021-05-24 00:00:00,2095.800,2673.750,2080.000,2648.300,293319.96000,776799250.07
2021-05-23 00:00:00,2294.550,2383.100,1730.000,2095.800,539681.91000,1131065346.98
2021-05-22 00:00:00,2431.550,2487.750,2152.950,2294.550,218761.22000,501958557.35
2021-05-21 00:00:00,2768.700,2940.000,2101.600,2431.550,421387.65000,1024625140.36
2021-05-20 00:00:00,2442.500,2989.900,2153.100,2768.700,443857.91000,1228909395.42
2021-05-19 00:00:00,3376.550,3443.600,1778.950,2442.500,1330193.51000,3248997648.18
2021-05-18 00:00:00,3284.650,3567.400,3242.850,3376.550,193300.37000,652688364.32
2021-05-17 00:00:00,3580.950,3585.950,3127.000,3284.650,282124.76000,926681092.93
2021-05-16 00:00:00,3651.150,3879.400,3347.600,3580.950,264513.66000,947210190.78
2021-05-15 00:00:00,4079.500,4136.700,3636.000,3651.150,178150.84000,650455439.47
2021-05-14 00:00:00,3718.750,4174.000,3693.350,4079.500,160624.79000,655268830.80
2021-05-13 00:00:00,3829.200,4036.450,3508.050,3718.750,441803.24000,1642955798.75
2021-05-12 00:00:00,4175.450,4377.000,3737.000,3829.200,286789.09000,1098172783.43
2021-05-11 00:00:00,3948.950,4180.400,3778.550,4175.450,131928.53000,550860980.59
2021-05-10 00:00:00,3926.050,4212.100,3662.400,3948.950,269382.43000,1063777746.95
2021-05-09 00:00:00,3913.700,3983.900,3729.500,3926.050,157541.13000,618514353.44
2021-05-08 00:00:00,3480.000,3961.950,3451.550,3913.700,151524.30000,593020652.91
2021-05-07 00:00:00,3490.050,3589.000,3357.000,3480.000,98102.55000,341396874.00
2021-05-06 00:00:00,3525.050,3612.400,3379.000,3490.050,142104.63000,495952263.93
2021-05-05 00:00:00,3242.350,3550.750,3210.700,3525.050,155426.58000,547886465.83
2021-05-04 00:00:00,3432.100,3527.000,3157.100,3242.350,334761.45000,1085413787.41
2021-05-03 00:00:00,2951.600,3458.100,2951.400,3432.100,213582.50000,733036498.25
2021-05-02 00:00:00,2945.850,2986.000,2857.000,2951.600,77160.76000,227747699.22
2021-05-01 00:00:00,2773.450,2958.100,2755.500,2945.850,93921.52000,276678709.69
2021-04-30 00:00:00,2758.850,2800.000,2726.950,2773.450,68710.40000,190564858.88
2021-04-29 00:00:00,2748.000,2798.000,2671.700,2758.850,110843.84000,305801527.98
2021-04-28 00:00:00,2667.950,2762.050,2564.000,2748.000,147624.86000,405673115.28
2021-04-27 00:00:00,2535.450,2681.850,2483.150,2667.950,107539.56000,286910169.10
2021-04-26 00:00:00,2320.550,2543.300,2305.500,2535.450,137745.34000,349246422.30
2021-04-25 00:00:00,2215.350,2357.150,2165.050,2320.550,152035.92000,352806954.16
2021-04-24 00:00:00,2367.800,2368.500,2157.000,2215.350,139677.63000,309434837.62
2021-04-23 00:00:00,2400.300,2444.200,2110.900,2367.800,311284.15000,737058610.37
2021-04-22 00:00:00,2358.700,2644.000,2305.850,2400.300,278286.26000,667970509.88
2021-04-21 00:00:00,2329.650,2468.950,2239.200,2358.700,141726.32000,334289870.98
2021-04-20 00:00:00,2162.750,2345.000,2052.900,2329.650,118877.57000,276943130.95
2021-04-19 00:00:00,2235.400,2278.100,2080.050,2162.750,99100.71000,214330060.55
2021-04-18 00:00:00,2319.750,2341.150,1927.700,2235.400,296376.29000,662519558.67
2021-04-17 00:00:00,2426.250,2495.800,2312.250,2319.750,85642.45000,198669073.39
2021-04-16 00:00:00,2517.800,2549.650,2300.100,2426.250,133563.42000,324058247.77
2021-04-15 00:00:00,2434.650,2546.000,2402.000,2517.800,104764.74000,263776662.37
2021-04-14 00:00:00,2301.500,2446.850,2286.300,2434.650,133274.92000,324477783.98
2021-04-13 00:00:00,2138.600,2321.450,2136.850,2301.500,100763.39000,231906942.09
2021-04-12 00:00:00,2153.800,2207.550,2102.100,2138.600,71480.07000,152867277.70
2021-04-11 00:00:00,2134.650,2169.700,2115.400,2153.800,45461.86000,97915754.07
2021-04-10 00:00:00,2068.250,2210.150,2060.100,2134.650,97165.82000,207415017.66
2021-04-09 00:00:00,2081.700,2103.450,2051.300,2068.250,50045.00000,103505571.25
2021-04-08 00:00:00,1965.000,2085.250,1949.150,2081.700,70562.52000,146889997.88
2021-04-07 00:00:00,2112.850,2130.950,1932.000,1965.000,149368.79000,293509672.35
2021-04-06 00:00:00,2107.600,2157.500,2045.350,2112.850,113282.02000,239347915.96
2021-04-05 00:00:00,2076.800,2134.950,2002.000,2107.600,110826.89000,233578753.36
2021-04-04 00:00:00,2013.200,2092.600,1981.000,2076.800,92984.80000,193110832.64
2021-04-03 00:00:00,2136.650,2141.150,2004.200,2013.200,141283.55000,284432042.86
2021-04-02 00:00:00,1968.200,2147.000,1950.050,2136.650,167197.44000,357242410.18
2021-04-01 00:00:00,1921.000,1988.400,1884.550,1968.200,111691.97000,219832135.35
2021-03-31 00:00:00,1842.400,1951.300,1772.250,1921.000,116933.25000,224628773.25
2021-03-30 00:00:00,1818.300,1862.900,1789.450,1842.400,54412.98000,100250474.35
2021-03-29 00:00:00,1687.900,1842.700,1679.950,1818.300,71147.79000,129368026.56
2021-03-28 00:00:00,1713.750,1726.700,1662.850,1687.900,28659.35000,48374116.87
2021-03-27 00:00:00,1699.300,1733.800,1668.450,1713.750,41451.78000,71037987.97
2021-03-26 00:00:00,1588.450,1701.200,1588.050,1699.300,56947.95000,96771651.44
2021-03-25 00:00:00,1581.900,1621.350,1549.550,1588.450,58498.59000,92922085.29
2021-03-24 00:00:00,1670.250,1741.500,1544.700,1581.900,110838.94000,175336119.19
2021-03-23 00:00:00,1682.100,1721.150,1653.750,1670.250,54421.81000,90898028.15
2021-03-22 00:00:00,1784.800,1808.200,1654.450,1682.100,72366.63000,121727908.32
2021-03-21 00:00:00,1806.850,1817.750,1747.100,1784.800,52124.70000,93032164.56
2021-03-20 00:00:00,1811.400,1872.650,1802.600,1806.850,56768.73000,102572579.80
2021-03-19 00:00:00,1778.000,1843.350,1733.950,1811.400,62803.92000,113763020.69
2021-03-18 00:00:00,1825.000,1852.000,1759.450,1778.000,64974.77000,115525141.06
