Time,Open,High,Low,Close,Volume,Turnover
2023-11-07 08:00:00,1892.570,1895.900,1866.950,1874.170,151389.34000,284350966.16
2023-11-07 04:00:00,1891.090,1897.370,1886.200,1892.570,55576.64000,105157806.56
2023-11-07 00:00:00,1901.740,1904.820,1877.880,1891.090,97424.49000,184147230.66
2023-11-06 20:00:00,1903.520,1908.130,1879.760,1901.740,110884.54000,210108763.46
2023-11-06 16:00:00,1902.640,1905.900,1885.800,1903.520,137686.87000,261043595.35
2023-11-06 12:00:00,1899.620,1916.000,1888.500,1902.640,211537.87000,402885486.15
2023-11-06 08:00:00,1878.760,1899.790,1873.460,1899.620,92702.90000,175224276.77
2023-11-06 04:00:00,1888.150,1890.520,1869.180,1878.760,85260.59000,160085809.31
2023-11-06 00:00:00,1892.990,1901.560,1881.100,1888.150,117721.92000,222549435.09
2023-11-05 20:00:00,1889.560,1913.240,1854.880,1892.990,278622.46000,524678213.21
2023-11-05 16:00:00,1875.180,1916.660,1873.680,1889.560,211083.73000,400637249.99
2023-11-05 12:00:00,1889.200,1901.930,1865.800,1875.180,216097.58000,407012252.68
2023-11-05 08:00:00,1886.110,1899.010,1879.000,1889.200,144136.07000,272133515.22
2023-11-05 04:00:00,1890.000,1895.860,1877.310,1886.110,144794.75000,273056412.73
2023-11-05 00:00:00,1856.850,1896.000,1847.260,1890.000,139380.07000,260160807.56
2023-11-04 20:00:00,1835.800,1871.900,1834.240,1856.850,133641.49000,247923481.03
2023-11-04 16:00:00,1832.440,1841.440,1831.810,1835.800,43461.15000,79830870.50
2023-11-04 12:00:00,1838.490,1841.810,1828.570,1832.440,55930.54000,102630160.12
2023-11-04 08:00:00,1834.240,1848.770,1831.220,1838.490,113945.23000,209956164.98
2023-11-04 04:00:00,1835.510,1840.150,1826.250,1834.240,72694.59000,133272453.66
2023-11-04 00:00:00,1833.190,1840.790,1824.040,1835.510,77822.31000,142560859.82
2023-11-03 20:00:00,1817.010,1835.000,1814.750,1833.190,140146.00000,256242876.44
2023-11-03 16:00:00,1812.650,1824.490,1797.800,1817.010,158239.56000,286755943.06
2023-11-03 12:00:00,1789.930,1814.260,1784.970,1812.650,149899.35000,270280556.52
2023-11-03 08:00:00,1798.780,1804.990,1780.110,1789.930,115585.54000,207062016.01
2023-11-03 04:00:00,1798.520,1802.360,1787.570,1798.780,73160.15000,131371766.43
2023-11-03 00:00:00,1800.520,1803.030,1775.700,1798.520,158631.87000,283871749.09
2023-11-02 20:00:00,1812.310,1813.400,1791.310,1800.520,94716.69000,170672846.99
2023-11-02 16:00:00,1803.450,1812.500,1784.220,1812.310,174260.92000,313796202.97
2023-11-02 12:00:00,1837.010,1843.730,1800.640,1803.450,216532.24000,394185258.82
2023-11-02 08:00:00,1836.230,1841.460,1821.460,1837.010,103919.00000,190430387.34
2023-11-02 04:00:00,1859.400,1861.010,1828.800,1836.230,164080.91000,302518149.60
2023-11-02 00:00:00,1848.410,1876.450,1841.140,1859.400,202687.19000,377111777.55
2023-11-01 20:00:00,1837.090,1862.610,1836.970,1848.410,261912.99000,484298666.27
